restaurant_id,restaurant_name,City,primary_cuisine,price_level,rating,num_reviews,ranking,popularity_score,avg_city_pressure,peak_city_pressure
d5959959,Gruta Da Esperanca,Lisbon,Unknown,1.0,4.5,4.0,2414.0,0.33462873570686247,71.93915752520559,97.65516301344215
d11799321,Sabores do Bairro,Lisbon,Unknown,1.0,4.5,4.0,2415.0,0.3346286842333613,71.93915752520559,97.65516301344215
d2402600,Duck Tale,Lisbon,Asian,1.0,4.0,52.0,2416.0,0.40286898795138587,71.93915752520559,97.65516301344215
d4413615,Tasquinha da D. Lina,Lisbon,European,1.0,4.5,8.0,2417.0,0.360954974604531,71.93915752520559,97.65516301344215
d7186335,7a Arte Alfacinha,Lisbon,European,1.0,3.5,53.0,2418.0,0.3662060876796639,71.93915752520559,97.65516301344215
d4369045,BI+CA Sandwich Cafe,Lisbon,European,1.0,4.5,17.0,2419.0,0.3920002601954162,71.93915752520559,97.65516301344215
d12461625,Pastelaria Ideal da Cruz da Pedra,Lisbon,Unknown,1.0,4.5,2.0,2420.0,0.3117490445134784,71.93915752520559,97.65516301344215
d10731278,Sushicome,Lisbon,Unknown,1.0,3.5,31.0,2421.0,0.34277015831442514,71.93915752520559,97.65516301344215
d2616966,Servejaria Restauradores,Lisbon,Portuguese,1.0,3.5,134.0,2422.0,0.4072456536516064,71.93915752520559,97.65516301344215
d12135806,Cafe Pastelaria Bandeira,Lisbon,Unknown,1.0,4.5,2.0,2423.0,0.31174889098442043,71.93915752520559,97.65516301344215
d11747994,Cais Madeirense,Lisbon,Unknown,1.0,3.5,27.0,2424.0,0.33678926367482964,71.93915752520559,97.65516301344215
d10006576,Cachorraria Nacional,Lisbon,Unknown,1.0,4.5,6.0,2425.0,0.3496984361448849,71.93915752520559,97.65516301344215
d10399998,Restaurant cafetaria MNAZ,Lisbon,European,1.0,4.0,10.0,2426.0,0.33244235934483646,71.93915752520559,97.65516301344215
d5977762,Cafe Joaninha,Lisbon,Unknown,1.0,4.5,3.0,2427.0,0.32463368716873275,71.93915752520559,97.65516301344215
d10149049,Cervejaria Lusitana - Centro Comercial Vasco da Gama,Lisbon,Mediterranean,1.0,3.5,71.0,2428.0,0.3790905768469006,71.93915752520559,97.65516301344215
d7251211,Pastelaria Granfina,Lisbon,European,1.0,4.0,18.0,2429.0,0.3569213677537679,71.93915752520559,97.65516301344215
d11774930,Benfica Official Store,Lisbon,Unknown,1.0,3.5,25.0,2430.0,0.33346973399212376,71.93915752520559,97.65516301344215
d2295229,Lisboa Rota das Sedas,Lisbon,Portuguese,1.0,4.0,130.0,2431.0,0.44339805498477175,71.93915752520559,97.65516301344215
d5959144,TR Bar,Lisbon,Unknown,1.0,4.5,10.0,2432.0,0.36994205417964565,71.93915752520559,97.65516301344215
d3192034,Companhia do peixe,Lisbon,European,1.0,4.5,4.0,2433.0,0.33462776494582586,71.93915752520559,97.65516301344215
d3847476,Restaurante Imperial da Estrela,Lisbon,European,1.0,4.5,14.0,2434.0,0.3838334904538362,71.93915752520559,97.65516301344215
d8752107,Academia Dos Grelhados,Lisbon,Unknown,1.0,3.5,11.0,2435.0,0.2988390571314247,71.93915752520559,97.65516301344215
d7965570,Mezzanine,Lisbon,European,1.0,3.5,48.0,2436.0,0.36185330084671186,71.93915752520559,97.65516301344215
d8682318,Pastelaria E Cafetaria Adonis,Lisbon,European,1.0,4.5,9.0,2437.0,0.365672950743988,71.93915752520559,97.65516301344215
d12149444,Parque Mayer,Lisbon,Unknown,1.0,4.5,2.0,2438.0,0.3117481290067334,71.93915752520559,97.65516301344215
d3508931,Pizzaria Baldracca,Lisbon,Unknown,1.0,4.0,26.0,2439.0,0.37265963090320564,71.93915752520559,97.65516301344215
d3935918,Jeronymo Food with Friends,Lisbon,Italian,1.0,3.5,36.0,2440.0,0.3492717541912771,71.93915752520559,97.65516301344215
d13331617,A Tascaria,Lisbon,European,1.0,4.0,5.0,2441.0,0.30529336597505435,71.93915752520559,97.65516301344215
d8361485,A Taberna,Lisbon,Unknown,1.0,4.0,12.0,2442.0,0.3399237389215027,71.93915752520559,97.65516301344215
d12063535,Tigre de Papel Livraria,Lisbon,Unknown,1.0,4.5,2.0,2443.0,0.3117478770935207,71.93915752520559,97.65516301344215
d2617446,Belaruque Bar,Lisbon,Spanish,1.0,4.5,18.0,2444.0,0.3944206095243101,71.93915752520559,97.65516301344215
d5786796,Pastelaria Amarelinha,Lisbon,Unknown,1.0,4.5,4.0,2445.0,0.33462715960720335,71.93915752520559,97.65516301344215
d10766838,American Music Burguer,Lisbon,Unknown,1.0,3.5,13.0,2446.0,0.3057427619821672,71.93915752520559,97.65516301344215
d10697817,Il Padovano,Lisbon,Pizza,1.0,4.5,3.0,2447.0,0.32463267660348216,71.93915752520559,97.65516301344215
d7253957,Sr. Guilho,Lisbon,Portuguese,1.0,4.5,13.0,2448.0,0.38074266175158805,71.93915752520559,97.65516301344215
d4059286,O Solar dos Leitoes,Lisbon,European,1.0,4.0,14.0,2449.0,0.3463327353268161,71.93915752520559,97.65516301344215
d1747171,Bela Ipanema,Lisbon,European,1.0,4.0,85.0,2450.0,0.42454763420488695,71.93915752520559,97.65516301344215
d8439351,A Padaria Portuguesa,Lisbon,Unknown,1.0,3.5,31.0,2451.0,0.34276864118977596,71.93915752520559,97.65516301344215
d11785149,Restaurante A Lanterna,Lisbon,Unknown,1.0,4.5,2.0,2452.0,0.3117474262387317,71.93915752520559,97.65516301344215
d12698264,Sushi Shop,Lisbon,Unknown,1.0,4.5,3.0,2453.0,0.324632376647282,71.93915752520559,97.65516301344215
d12091186,Tram 28,Lisbon,Chinese,1.0,3.5,18.0,2454.0,0.3194201091876207,71.93915752520559,97.65516301344215
d8751637,Almuina Churrasqueira Pontinha,Lisbon,Barbecue,1.0,4.5,2.0,2455.0,0.3117472766883923,71.93915752520559,97.65516301344215
d4162430,O Filho do Menino Julio dos Caracois,Lisbon,Portuguese,1.0,3.5,87.0,2456.0,0.38807701314950205,71.93915752520559,97.65516301344215
d6583414,Kumar Kebab House,Lisbon,Fast Food,1.0,4.0,26.0,2457.0,0.3726587295527994,71.93915752520559,97.65516301344215
d6994722,Carla Sofia Rebelo Dias,Lisbon,Unknown,1.0,4.5,3.0,2458.0,0.3246321278024143,71.93915752520559,97.65516301344215
d2058396,Origami Sushi Bar,Lisbon,Japanese,1.0,3.5,109.0,2459.0,0.3980712467767745,71.93915752520559,97.65516301344215
d6640531,Anjali Cafe e Restaurante,Lisbon,Vegetarian Friendly,1.0,4.5,4.0,2460.0,0.3346264112388758,71.93915752520559,97.65516301344215
d7740920,Tesouros de Portugal,Lisbon,Spanish,1.0,4.0,30.0,2461.0,0.3788461503742481,71.93915752520559,97.65516301344215
d10044675,Cervejeira Lusitana,Lisbon,European,1.0,3.5,15.0,2462.0,0.3117227059344341,71.93915752520559,97.65516301344215
d7398245,Prazeres do Cafe,Lisbon,Brazilian,1.0,4.5,2.0,2463.0,0.31174687966857134,71.93915752520559,97.65516301344215
d1064563,Tun Fon,Lisbon,Chinese,1.0,3.5,29.0,2464.0,0.3398773776338023,71.93915752520559,97.65516301344215
d697282,Zeno,Lisbon,Unknown,1.0,4.0,6.0,2465.0,0.31219642811840626,71.93915752520559,97.65516301344215
d10205809,Tasquinha do Poeta,Lisbon,Unknown,1.0,4.0,5.0,2466.0,0.30529211969034276,71.93915752520559,97.65516301344215
d10364879,Restaurante A Tabuense,Lisbon,European,1.0,4.0,10.0,2467.0,0.3324403036340191,71.93915752520559,97.65516301344215
d11910436,Helsinquia,Lisbon,Unknown,1.0,4.5,2.0,2468.0,0.31174663283822784,71.93915752520559,97.65516301344215
d4421373,Copo 5 - Winebar,Lisbon,European,1.0,4.5,12.0,2469.0,0.37742239511999165,71.93915752520559,97.65516301344215
d2281167,O Cha do Carmo,Lisbon,Portuguese,1.0,3.5,89.0,2470.0,0.389082857978209,71.93915752520559,97.65516301344215
d8364770,Paraiso Violeta,Lisbon,Unknown,1.0,4.0,3.0,2471.0,0.28713148551880546,71.93915752520559,97.65516301344215
d11208499,Rei da India,Lisbon,Italian,1.0,4.5,2.0,2472.0,0.31174643609287633,71.93915752520559,97.65516301344215
d6598704,13 Restaurante,Lisbon,Portuguese,1.0,4.5,32.0,2473.0,0.41914578469662167,71.93915752520559,97.65516301344215
d10452225,Parreira do Camelo,Lisbon,Unknown,1.0,4.5,2.0,2474.0,0.3117463379587762,71.93915752520559,97.65516301344215
d4285302,Casa Galega Lisboa,Lisbon,Contemporary,1.0,4.5,12.0,2475.0,0.37742210047906777,71.93915752520559,97.65516301344215
d6124597,Mallagueta,Lisbon,European,1.0,3.5,52.0,2476.0,0.36536597812260607,71.93915752520559,97.65516301344215
d10441437,Chana,Lisbon,Chinese,1.0,4.0,10.0,2477.0,0.3324398125645268,71.93915752520559,97.65516301344215
d7267873,Casa do Lago,Lisbon,European,1.0,3.5,29.0,2478.0,0.339876689577241,71.93915752520559,97.65516301344215
d4777699,Espaco Paraiso,Lisbon,European,1.0,4.5,7.0,2479.0,0.355676481855681,71.93915752520559,97.65516301344215
d12686155,Jardim de Bambu,Lisbon,Unknown,1.0,4.5,2.0,2480.0,0.31174604450616067,71.93915752520559,97.65516301344215
d10107178,Pastelaria E Cafetaria Estrela Da Baixa Lda,Lisbon,Unknown,1.0,3.5,16.0,2481.0,0.3144370903780696,71.93915752520559,97.65516301344215
d10267186,Pastelaria Baloico 5,Lisbon,European,1.0,4.0,9.0,2482.0,0.3281707182344761,71.93915752520559,97.65516301344215
d10140059,Salada De Frutas,Lisbon,European,1.0,4.5,3.0,2483.0,0.32463089861099165,71.93915752520559,97.65516301344215
d6611930,Tailors Restaurant,Lisbon,Unknown,1.0,4.0,8.0,2484.0,0.32345162583953596,71.93915752520559,97.65516301344215
d1174623,Restaurante Bar Status,Lisbon,Mediterranean,1.0,3.5,65.0,2485.0,0.37519058697552826,71.93915752520559,97.65516301344215
d12182944,Casa Raphael Baldaya,Lisbon,European,1.0,4.5,2.0,2486.0,0.3117457524700501,71.93915752520559,97.65516301344215
d2616734,Restaurante Descobertas,Lisbon,Unknown,1.0,4.5,11.0,2487.0,0.37383648041454015,71.93915752520559,97.65516301344215
d12638816,O Malhoa - Restaurante Marisqueira e Take Away,Lisbon,Unknown,1.0,4.5,2.0,2488.0,0.3117456554376875,71.93915752520559,97.65516301344215
d5977557,Restaurante Quinta Da Luz,Lisbon,Unknown,1.0,4.5,7.0,2489.0,0.3556759955193802,71.93915752520559,97.65516301344215
d4022701,Floresta de Moscavide,Lisbon,Seafood,1.0,3.5,50.0,2490.0,0.36364242938475677,71.93915752520559,97.65516301344215
d3677315,Music Burguer,Lisbon,American,1.0,3.5,95.0,2491.0,0.3919724513817404,71.93915752520559,97.65516301344215
d10036274,Pastelaria Lenita,Lisbon,Unknown,1.0,4.0,6.0,2492.0,0.31219510914234605,71.93915752520559,97.65516301344215
d11979448,Gale dos Manos,Lisbon,Unknown,1.0,4.0,5.0,2493.0,0.3052908017780044,71.93915752520559,97.65516301344215
d10171166,Croissant Gigante,Lisbon,Bar,1.0,4.5,19.0,2494.0,0.3967155247450088,71.93915752520559,97.65516301344215
d4869667,Small & Delicious Hotel FonteCruz Lisboa,Lisbon,European,1.0,3.5,28.0,2495.0,0.3383574469253171,71.93915752520559,97.65516301344215
d10747002,Restaurante O Freixo,Lisbon,Unknown,1.0,4.0,4.0,2496.0,0.2971246518537212,71.93915752520559,97.65516301344215
d8067077,Mx Tour,Lisbon,Unknown,1.0,4.5,4.0,2497.0,0.33462460370608316,71.93915752520559,97.65516301344215
d3573289,Tasca do Careca,Lisbon,European,1.0,4.0,34.0,2498.0,0.38427997907999883,71.93915752520559,97.65516301344215
d3836789,Red's Tavern,Lisbon,Portuguese,1.0,4.5,2.0,2499.0,0.31174512453592945,71.93915752520559,97.65516301344215
d12437603,Bar Estadio,Lisbon,Unknown,1.0,4.5,2.0,2500.0,0.31174507650379946,71.93915752520559,97.65516301344215
d12946125,Sabor Superior,Lisbon,Italian,1.0,4.5,3.0,2501.0,0.32463002880938746,71.93915752520559,97.65516301344215
d7845047,Restaurante Marisqueira Prazeres do Mar,Lisbon,Seafood,1.0,3.5,96.0,2502.0,0.39243606091030553,71.93915752520559,97.65516301344215
d10636535,Indian Spice Square,Lisbon,Indian,1.0,4.0,5.0,2503.0,0.305290320877777,71.93915752520559,97.65516301344215
d8644291,Irish & Co.,Lisbon,Pub,1.0,3.5,108.0,2504.0,0.39766001862123956,71.93915752520559,97.65516301344215
d7255785,Pastelaria Costa Azul,Lisbon,Unknown,1.0,4.5,8.0,2505.0,0.36095061309925636,71.93915752520559,97.65516301344215
d2059943,Retiro de Baco,Lisbon,Mediterranean,1.0,4.5,22.0,2506.0,0.40297475008904493,71.93915752520559,97.65516301344215
d3739336,Roscoking Lisboa,Lisbon,Unknown,1.0,3.5,7.0,2507.0,0.2806751298912024,71.93915752520559,97.65516301344215
d8018849,Bistek,Lisbon,European,1.0,4.0,13.0,2508.0,0.3432397291678953,71.93915752520559,97.65516301344215
d5568779,Kiro Sushi - Casa de Sushi,Lisbon,Sushi,1.0,3.5,42.0,2509.0,0.35599936575995345,71.93915752520559,97.65516301344215
d6106453,Agapimu,Lisbon,Spanish,1.0,5.0,17.0,2510.0,0.42949576270845463,71.93915752520559,97.65516301344215
d7727757,Porta Do Mar,Lisbon,European,1.0,4.5,4.0,2511.0,0.33462393366583454,71.93915752520559,97.65516301344215
d8789693,Jubel,Lisbon,European,1.0,4.0,10.0,2512.0,0.3324381246108917,71.93915752520559,97.65516301344215
d10156804,BicoPrego,Lisbon,European,1.0,4.5,6.0,2513.0,0.34969410286689323,71.93915752520559,97.65516301344215
d12508327,Comidaria,Lisbon,Unknown,1.0,4.5,3.0,2514.0,0.32462940836551796,71.93915752520559,97.65516301344215
d2617054,Supercalifragilistic,Lisbon,International,1.0,4.5,5.0,2515.0,0.34278974884552255,71.93915752520559,97.65516301344215
d7621618,O Papas,Lisbon,European,1.0,4.0,2.0,2516.0,0.2742443131823827,71.93915752520559,97.65516301344215
d7722915,Caravela Bar,Lisbon,European,1.0,4.0,13.0,2517.0,0.3432393013392374,71.93915752520559,97.65516301344215
d5959841,Restaurante o Cantinho Beirao,Lisbon,Unknown,1.0,4.5,4.0,2518.0,0.3346236014397621,71.93915752520559,97.65516301344215
d6959285,Pastelaria Duque,Lisbon,Cafe,1.0,4.5,7.0,2519.0,0.3556745596785429,71.93915752520559,97.65516301344215
d2507213,Restaurants Perola,Lisbon,Mediterranean,1.0,4.0,66.0,2520.0,0.4133624417024558,71.93915752520559,97.65516301344215
d10591712,A Padaria Portuguesa,Lisbon,Unknown,1.0,4.0,8.0,2521.0,0.3234498528123392,71.93915752520559,97.65516301344215
d3842372,Croissanteria Papo Cheio,Lisbon,European,1.0,4.0,12.0,2522.0,0.3399198409617049,71.93915752520559,97.65516301344215
d10172384,Sushilove Portugal,Lisbon,Japanese,1.0,4.5,6.0,2523.0,0.34969362957575667,71.93915752520559,97.65516301344215
d12516410,Puro Bio,Lisbon,Healthy,1.0,4.5,3.0,2524.0,0.3246289354500853,71.93915752520559,97.65516301344215
d8380871,Kumar Doner Kebab,Lisbon,Unknown,1.0,4.5,3.0,2525.0,0.3246288883645646,71.93915752520559,97.65516301344215
d10052374,Restaurante Sweet Olive,Lisbon,Unknown,1.0,4.5,3.0,2526.0,0.32462884131632463,71.93915752520559,97.65516301344215
d5977585,Doces Santa Clara,Lisbon,Unknown,1.0,4.5,2.0,2527.0,0.31174379400601343,71.93915752520559,97.65516301344215
d10735531,Las Palmas,Lisbon,Unknown,1.0,4.5,3.0,2528.0,0.32462874733150976,71.93915752520559,97.65516301344215
d7342739,Minha Anita,Lisbon,European,1.0,4.0,7.0,2529.0,0.31817408863493607,71.93915752520559,97.65516301344215
d3701858,Malaca Too,Lisbon,Asian,1.0,3.5,119.0,2530.0,0.4019649770875984,71.93915752520559,97.65516301344215
d3847485,Principe Dageti,Lisbon,Pizza,1.0,4.5,2.0,2531.0,0.31174360633348086,71.93915752520559,97.65516301344215
d12266231,Pastelaria Nilo,Lisbon,Unknown,1.0,4.0,6.0,2532.0,0.3121932068101312,71.93915752520559,97.65516301344215
d3849607,Toyama,Lisbon,Japanese,1.0,4.0,14.0,2533.0,0.3463286718908373,71.93915752520559,97.65516301344215
d9857938,O Alemao da Bica,Lisbon,German,1.0,4.5,27.0,2534.0,0.41178388975021807,71.93915752520559,97.65516301344215
d7262642,Sabor a Santos,Lisbon,European,1.0,3.5,16.0,2535.0,0.3144345138958936,71.93915752520559,97.65516301344215
d5979430,Pastelaria Namur,Lisbon,Unknown,1.0,4.0,33.0,2536.0,0.38297985545812746,71.93915752520559,97.65516301344215
d2615549,Do Lago,Lisbon,Unknown,1.0,4.5,2.0,2537.0,0.3117433259342949,71.93915752520559,97.65516301344215
d4607843,Tell Me Wine,Lisbon,Spanish,1.0,4.5,6.0,2538.0,0.3496929266321242,71.93915752520559,97.65516301344215
d2317104,Sushill Out,Lisbon,Japanese,1.0,4.0,81.0,2539.0,0.42241012682145457,71.93915752520559,97.65516301344215
d7606230,Restaurante O Telefone,Lisbon,European,1.0,4.0,9.0,2540.0,0.3281679574620398,71.93915752520559,97.65516301344215
d8462578,Serra Da Estrela,Lisbon,European,1.0,3.5,49.0,2541.0,0.362753070139088,71.93915752520559,97.65516301344215
d8574652,Os Filhos Do Tia Rita,Lisbon,Unknown,1.0,4.5,5.0,2542.0,0.34278848151953933,71.93915752520559,97.65516301344215
d13373139,Acores na Feira,Lisbon,European,1.0,4.0,7.0,2543.0,0.31817343539766385,71.93915752520559,97.65516301344215
d8660041,Nomalism - Bistro Vegetariano,Lisbon,Vegetarian Friendly,1.0,4.5,13.0,2544.0,0.3807380360158011,71.93915752520559,97.65516301344215
d4455532,Cafouro Cafes da Rua do Ouro Lda,Lisbon,Bar,1.0,4.0,12.0,2545.0,0.33991876565320783,71.93915752520559,97.65516301344215
d8113196,Myiced Alvalade,Lisbon,Unknown,1.0,5.0,15.0,2546.0,0.4242186845930002,71.93915752520559,97.65516301344215
d12115275,Pastelaria Versailles,Lisbon,Unknown,1.0,4.0,4.0,2547.0,0.2971222445285293,71.93915752520559,97.65516301344215
d2372240,A Leitaria Gourmet,Lisbon,Mediterranean,1.0,3.5,82.0,2548.0,0.3854526133100855,71.93915752520559,97.65516301344215
d10047082,Pinheiro Bravo,Lisbon,Mediterranean,1.0,4.5,3.0,2549.0,0.32462776939536026,71.93915752520559,97.65516301344215
d11954945,Domingues & Vasconcelos Lda,Lisbon,Unknown,1.0,4.5,2.0,2550.0,0.31174272292943106,71.93915752520559,97.65516301344215
d7257707,Telex Pastelaria,Lisbon,Unknown,1.0,3.5,17.0,2551.0,0.3169938412199656,71.93915752520559,97.65516301344215
d10796424,Amor aos Pedacos,Lisbon,Unknown,1.0,4.0,7.0,2552.0,0.3181730192441273,71.93915752520559,97.65516301344215
d8291204,Casa Da Colher,Lisbon,Unknown,1.0,4.5,5.0,2553.0,0.34278797288665536,71.93915752520559,97.65516301344215
d7125767,Bar Pastelaria Recife,Lisbon,European,1.0,3.5,28.0,2554.0,0.3383546685003095,71.93915752520559,97.65516301344215
d12427795,O Bitoque da Mouraria,Lisbon,Unknown,1.0,4.0,5.0,2555.0,0.3052878808784866,71.93915752520559,97.65516301344215
d4884977,Restaurante Golfhino,Lisbon,European,1.0,4.5,5.0,2556.0,0.34278783492839765,71.93915752520559,97.65516301344215
d6767313,Turkish Kebab House,Lisbon,Mediterranean,1.0,3.5,46.0,2557.0,0.35998099200769385,71.93915752520559,97.65516301344215
d5966558,Feito No Ceu,Lisbon,Unknown,1.0,4.5,2.0,2558.0,0.31174235489590985,71.93915752520559,97.65516301344215
d8630468,Leve,Lisbon,Unknown,1.0,4.0,2.0,2559.0,0.2742423090535163,71.93915752520559,97.65516301344215
d4830201,The Shimla Palace,Lisbon,Indian,1.0,4.5,12.0,2560.0,0.37741807477480366,71.93915752520559,97.65516301344215
d7763855,Celeiro Dieta,Lisbon,Unknown,1.0,3.5,20.0,2561.0,0.32389764095913537,71.93915752520559,97.65516301344215
d8624839,Sushic,Lisbon,Sushi,4.0,3.5,33.0,2562.0,0.34547865462382893,71.93915752520559,97.65516301344215
d2352995,Restaurante Benard,Lisbon,Cafe,1.0,3.5,367.0,2563.0,0.4521536399750429,71.93915752520559,97.65516301344215
d5963113,Restaurante Cafe Velho,Lisbon,Unknown,1.0,4.5,3.0,2564.0,0.32462708067723406,71.93915752520559,97.65516301344215
d5981386,Restaurante Tres Unidos,Lisbon,Unknown,1.0,4.5,2.0,2565.0,0.3117420347497912,71.93915752520559,97.65516301344215
d10665569,Quiosque do Parque Bensaude,Lisbon,Unknown,1.0,4.5,6.0,2566.0,0.3496916364593528,71.93915752520559,97.65516301344215
d4798956,restaurante de la Pousada en la piscina del hotel,Lisbon,Unknown,1.0,4.5,3.0,2567.0,0.3246269438994776,71.93915752520559,97.65516301344215
d5981457,Ali Baba House Kebab - Restauracao Turca,Lisbon,Fast Food,1.0,3.5,35.0,2568.0,0.34803845073965184,71.93915752520559,97.65516301344215
d8125243,Brasa Rio,Lisbon,Fast Food,1.0,3.5,40.0,2569.0,0.3538633584114383,71.93915752520559,97.65516301344215
d2615841,Mercearia Vencedora Jardim do Tabaco,Lisbon,Unknown,1.0,4.5,3.0,2570.0,0.3246268074410467,71.93915752520559,97.65516301344215
d10628717,Tasca sao Miguel de Alfama,Lisbon,European,1.0,4.0,19.0,2571.0,0.35921192119702083,71.93915752520559,97.65516301344215
d13003218,Ver Belem Restaurant,Lisbon,Pizza,1.0,4.0,7.0,2572.0,0.3181721048857002,71.93915752520559,97.65516301344215
d10193369,Palhota Caffe,Lisbon,Unknown,1.0,4.0,2.0,2573.0,0.2742416710015167,71.93915752520559,97.65516301344215
d5959831,Restaurante Solar Arco Cego,Lisbon,Unknown,1.0,4.0,10.0,2574.0,0.3324352472017281,71.93915752520559,97.65516301344215
d4173268,"Ratton, A Padaria",Lisbon,Unknown,1.0,4.0,5.0,2575.0,0.30528696865769134,71.93915752520559,97.65516301344215
d3410639,Restaurante Toledo,Lisbon,European,1.0,3.5,29.0,2576.0,0.33987208258983054,71.93915752520559,97.65516301344215
d9557360,Churrascao Rodizio,Lisbon,Unknown,1.0,4.0,18.0,2577.0,0.35691427266403336,71.93915752520559,97.65516301344215
d2176051,Marisqueira dos Anjos,Lisbon,Mediterranean,1.0,4.0,46.0,2578.0,0.39748003603879306,71.93915752520559,97.65516301344215
d8461905,Vasco Da Gama,Lisbon,Unknown,1.0,4.0,10.0,2579.0,0.3324350211810206,71.93915752520559,97.65516301344215
d1982266,Chutneys,Lisbon,International,1.0,3.5,43.0,2580.0,0.3570257525621843,71.93915752520559,97.65516301344215
d3497947,Fado Maior,Lisbon,Portuguese,1.0,4.0,61.0,2581.0,0.40988586944096944,71.93915752520559,97.65516301344215
d3847413,A Rosinha de Sao Paulo,Lisbon,European,1.0,3.5,69.0,2582.0,0.37782145919258175,71.93915752520559,97.65516301344215
d5981390,Parque Verde - Sociedad de Actividades Hoteleiras Lda,Lisbon,Unknown,1.0,3.5,4.0,2583.0,0.25962060247519075,71.93915752520559,97.65516301344215
d2720703,Taste of Asia,Lisbon,Asian,1.0,4.5,4.0,2584.0,0.33462055751571956,71.93915752520559,97.65516301344215
d7605142,Really,Lisbon,Mediterranean,1.0,4.5,3.0,2585.0,0.3246261298998626,71.93915752520559,97.65516301344215
d11860037,Arcadia,Lisbon,Unknown,1.0,4.5,4.0,2586.0,0.3346204677010914,71.93915752520559,97.65516301344215
d7621272,Os Meninos,Lisbon,European,1.0,4.0,4.0,2587.0,0.29712042284585377,71.93915752520559,97.65516301344215
d6632802,Restaurante Telavive,Lisbon,Unknown,1.0,4.5,2.0,2588.0,0.311740995034802,71.93915752520559,97.65516301344215
